-6.3,-1.6,free,free,free,free,robot,free,free,free,free,8.5,7.92,129
-6.3,-1.5,free,free,free,free,robot,free,free,free,free,8.4,7.82,127
-6.3,-1.5,free,free,free,free,robot,free,free,free,free,8.4,7.82,125
-6.4,-1.5,free,free,free,free,robot,free,free,free,free,8.5,7.83,124
-6.4,-1.5,free,free,free,free,robot,free,free,free,free,8.5,7.83,122
-6.4,-1.5,free,free,free,free,robot,free,free,free,free,8.5,7.83,120
-6.4,-1.4,free,free,free,free,robot,free,free,free,free,8.4,7.73,118
-6.4,-1.4,free,free,free,free,robot,free,free,free,free,8.4,7.73,116
-6.4,-1.4,free,free,free,free,robot,free,free,free,free,8.4,7.73,115
-6.4,-1.4,free,free,free,free,robot,free,free,free,free,8.4,7.73,113
-6.4,-1.3,free,free,free,free,robot,free,free,free,free,8.3,7.63,112
-6.5,-1.3,free,free,free,free,robot,free,free,free,free,8.4,7.64,110
-6.5,-1.3,free,free,free,free,robot,free,free,free,free,8.4,7.64,109
-6.5,-1.3,free,free,free,free,robot,free,free,free,free,8.4,7.64,107
-6.5,-1.2,free,free,free,free,robot,free,free,free,free,8.3,7.54,106
-6.5,-1.2,free,free,free,free,robot,free,free,free,free,8.3,7.54,105
-6.5,-1.2,free,free,free,free,robot,free,free,free,free,8.3,7.54,104
-6.5,-1.2,free,free,free,free,robot,free,free,free,free,8.3,7.54,102
-6.5,-1.2,free,free,free,free,robot,free,free,free,free,8.3,7.54,101
-6.5,-1.1,free,free,free,free,robot,free,free,free,free,8.2,7.44,100
-6.5,-1.1,free,free,free,free,robot,free,free,free,free,8.2,7.44,99
-6.5,-1.1,free,free,free,free,robot,free,free,free,free,8.2,7.44,99
-6.5,-1.1,free,free,free,free,robot,free,free,free,free,8.2,7.44,98
-6.5,-1.0,free,free,free,free,robot,free,free,free,free,8.1,7.34,97
-6.5,-1.0,free,free,free,free,robot,free,free,free,free,8.1,7.34,96
-6.5,-1.0,free,free,free,free,robot,free,free,free,free,8.1,7.34,96
-6.5,-1.0,free,free,free,free,robot,free,free,free,free,8.1,7.34,95
-6.5,-0.9,free,free,free,free,robot,free,free,free,free,8.0,7.24,94
-6.5,-0.9,free,free,free,free,robot,free,free,free,free,8.0,7.24,94
-6.5,-0.9,free,free,free,free,robot,free,free,free,free,8.0,7.24,94
-6.5,-0.9,free,free,free,free,robot,free,free,free,free,8.0,7.24,93
-6.5,-0.8,free,free,free,free,robot,free,free,free,free,7.9,7.14,93
-6.5,-0.8,free,free,free,free,robot,free,free,free,free,7.9,7.14,92
-6.5,-0.8,free,free,free,free,robot,free,free,free,free,7.9,7.14,92
-6.5,-0.8,free,free,free,free,robot,free,free,free,free,7.9,7.14,91
-6.5,-0.7,free,free,free,free,robot,free,free,free,free,7.8,7.05,91
-6.5,-0.7,free,free,free,free,robot,free,free,free,free,7.8,7.05,91
-6.5,-0.7,free,free,free,free,robot,free,free,free,free,7.8,7.05,90
-6.5,-0.7,free,free,free,free,robot,free,free,free,free,7.8,7.05,90
-6.5,-0.6,free,free,free,free,robot,free,free,free,free,7.7,6.95,90
-6.5,-0.6,free,free,free,free,robot,free,free,free,free,7.7,6.95,90
-6.5,-0.6,free,free,free,free,robot,free,free,free,free,7.7,6.95,90
-6.5,-0.6,free,free,free,free,robot,free,free,free,free,7.7,6.95,89
-6.5,-0.5,free,free,free,free,robot,free,free,free,free,7.6,6.85,89
-6.5,-0.5,free,free,free,free,robot,free,free,free,free,7.6,6.85,89
-6.5,-0.5,free,free,free,free,robot,free,free,free,free,7.6,6.85,89
-6.5,-0.4,free,free,free,free,robot,free,free,free,free,7.5,6.75,89
-6.5,-0.4,free,free,free,free,robot,free,free,free,free,7.5,6.75,89
-6.5,-0.4,free,free,free,free,robot,free,free,free,free,7.5,6.75,89
-6.5,-0.4,free,free,free,free,robot,free,free,free,free,7.5,6.75,89
-6.5,-0.3,free,free,free,free,robot,free,free,free,free,7.4,6.65,89
-6.5,-0.3,free,free,free,free,robot,free,free,free,free,7.4,6.65,89
-6.5,-0.3,free,free,free,free,robot,free,free,free,free,7.4,6.65,88
-6.5,-0.3,free,free,free,free,robot,free,free,free,free,7.4,6.65,88
-6.5,-0.2,free,free,free,free,robot,free,free,free,free,7.3,6.55,88
-6.5,-0.2,free,free,free,free,robot,free,free,free,free,7.3,6.55,88
-6.5,-0.2,free,free,free,free,robot,free,free,free,free,7.3,6.55,88
-6.5,-0.2,free,free,free,free,robot,free,free,free,free,7.3,6.55,88
-6.5,-0.1,free,free,free,free,robot,free,free,free,free,7.2,6.45,88
-6.5,-0.1,free,free,free,free,robot,free,free,free,free,7.2,6.45,88
-6.5,-0.1,free,free,free,free,robot,free,free,free,free,7.2,6.45,88
-6.5,-0.1,free,free,free,free,robot,free,free,free,free,7.2,6.45,88
-6.5,-0.0,free,free,free,free,robot,free,free,free,free,7.1,6.35,88
-6.5,-0.0,free,free,free,free,robot,free,free,free,free,7.1,6.35,88
-6.5,0.0,free,free,free,free,robot,free,free,free,free,7.1,6.35,88
-6.5,0.0,free,free,free,free,robot,free,free,free,free,7.1,6.35,88
-6.5,0.1,free,free,free,free,robot,free,free,free,free,7.0,6.25,88
-6.5,0.1,free,free,free,free,robot,free,free,free,free,7.0,6.25,88
-6.5,0.1,free,free,free,free,robot,free,free,free,free,7.0,6.25,88
-6.5,0.1,free,free,free,free,robot,free,free,free,free,7.0,6.25,88
-6.5,0.2,free,free,free,free,robot,free,free,free,free,6.9,6.15,88
-6.5,0.2,free,free,free,free,robot,free,free,free,free,6.9,6.15,88
-6.5,0.2,free,free,free,free,robot,free,free,free,free,6.9,6.15,88
-6.5,0.2,free,free,free,free,robot,free,free,free,free,6.9,6.15,88
-6.5,0.3,obstacle,free,free,free,robot,free,free,free,free,6.8,6.05,88
-6.5,0.3,obstacle,free,free,free,robot,free,free,free,free,6.8,6.05,88
-6.5,0.3,obstacle,free,free,free,robot,free,free,free,free,6.8,6.05,88
-6.5,0.3,obstacle,free,free,free,robot,free,free,free,free,6.8,6.05,88
-6.5,0.4,obstacle,free,free,free,robot,free,free,free,free,6.7,5.95,88
-6.5,0.4,obstacle,free,free,free,robot,free,free,free,free,6.7,5.95,88
-6.5,0.4,obstacle,free,free,free,robot,free,free,free,free,6.7,5.95,88
-6.5,0.4,obstacle,free,free,free,robot,free,free,free,free,6.7,5.95,89
-6.5,0.5,obstacle,free,free,free,robot,free,free,free,free,6.6,5.85,89
-6.5,0.5,obstacle,free,free,free,robot,free,free,free,free,6.6,5.85,89
-6.5,0.5,obstacle,free,free,free,robot,free,free,free,free,6.6,5.85,89
-6.5,0.5,obstacle,free,free,free,robot,free,free,free,free,6.6,5.85,89
-6.5,0.6,obstacle,free,free,free,robot,free,free,free,free,6.5,5.76,89
-6.5,0.6,obstacle,free,free,free,robot,free,free,free,free,6.5,5.76,89
-6.5,0.6,obstacle,free,free,free,robot,free,free,free,free,6.5,5.76,89
-6.5,0.6,obstacle,free,free,free,robot,free,free,free,free,6.5,5.76,89
-6.5,0.7,obstacle,free,free,free,robot,free,free,free,free,6.4,5.66,89
-6.5,0.7,obstacle,free,free,free,robot,free,free,free,free,6.4,5.66,89
-6.5,0.7,obstacle,free,free,free,robot,free,free,free,free,6.4,5.66,89
-6.5,0.7,obstacle,free,free,free,robot,free,free,free,free,6.4,5.66,89
-6.5,0.8,free,free,free,free,robot,free,free,free,free,6.3,5.56,89
-6.5,0.8,free,free,free,free,robot,free,free,free,free,6.3,5.56,89
-6.5,0.8,free,free,free,free,robot,free,free,free,free,6.3,5.56,90
-6.5,0.8,free,free,free,free,robot,free,free,free,free,6.3,5.56,90
-6.5,0.9,free,free,free,free,robot,free,free,free,free,6.2,5.46,90
-6.5,0.9,free,free,free,free,robot,free,free,free,free,6.2,5.46,90
-6.5,0.9,free,free,free,free,robot,free,free,free,free,6.2,5.46,90
-6.5,0.9,free,free,free,free,robot,free,free,free,free,6.2,5.46,90
-6.5,1.0,free,free,free,free,robot,free,free,free,free,6.1,5.36,90
-6.5,1.0,free,free,free,free,robot,free,free,free,free,6.1,5.36,90
-6.5,1.0,free,free,free,free,robot,free,free,free,free,6.1,5.36,90
-6.5,1.0,free,free,free,free,robot,free,free,free,free,6.1,5.36,90
-6.5,1.1,free,free,free,free,robot,free,free,free,free,6.0,5.26,90
-6.5,1.1,free,free,free,free,robot,free,free,free,free,6.0,5.26,90
-6.5,1.1,free,free,free,free,robot,free,free,free,free,6.0,5.26,90
-6.5,1.1,free,free,free,free,robot,free,free,free,free,6.0,5.26,90
-6.5,1.2,free,free,free,free,robot,free,free,free,free,5.9,5.16,90
-6.5,1.2,free,free,free,free,robot,free,free,free,free,5.9,5.16,90
-6.5,1.2,free,free,free,free,robot,free,free,free,free,5.9,5.16,90
-6.5,1.2,free,free,free,free,robot,free,free,free,free,5.9,5.16,90
-6.5,1.3,obstacle,obstacle,free,free,robot,free,free,free,free,5.8,5.06,90
-6.5,1.3,obstacle,obstacle,free,free,robot,free,free,free,free,5.8,5.06,90
-6.5,1.3,obstacle,obstacle,free,free,robot,free,free,free,free,5.8,5.06,90
-6.5,1.3,obstacle,obstacle,free,free,robot,free,free,free,free,5.8,5.06,90
-6.5,1.4,obstacle,obstacle,free,free,robot,free,free,free,free,5.7,4.96,90
-6.5,1.4,obstacle,obstacle,free,free,robot,free,free,free,free,5.7,4.96,90
-6.5,1.4,obstacle,obstacle,free,free,robot,free,free,free,free,5.7,4.96,90
-6.5,1.4,obstacle,obstacle,free,free,robot,free,free,free,free,5.7,4.96,90
-6.5,1.5,obstacle,obstacle,free,free,robot,free,free,free,free,5.6,4.87,90
-6.5,1.5,obstacle,obstacle,free,free,robot,free,free,free,free,5.6,4.87,90
-6.5,1.5,obstacle,obstacle,free,free,robot,free,free,free,free,5.6,4.87,90
-6.5,1.5,obstacle,obstacle,free,free,robot,free,free,free,free,5.6,4.87,90
-6.5,1.6,obstacle,obstacle,free,free,robot,free,free,free,free,5.5,4.77,90
-6.5,1.6,obstacle,obstacle,free,free,robot,free,free,free,free,5.5,4.77,90
-6.5,1.6,obstacle,obstacle,free,free,robot,free,free,free,free,5.5,4.77,90
-6.5,1.6,obstacle,obstacle,free,free,robot,free,free,free,free,5.5,4.77,90
-6.5,1.7,obstacle,obstacle,free,free,robot,free,free,free,free,5.4,4.67,90
-6.5,1.7,obstacle,obstacle,free,free,robot,free,free,free,free,5.4,4.67,90
-6.5,1.7,obstacle,obstacle,free,free,robot,free,free,free,free,5.4,4.67,90
-6.5,1.7,obstacle,obstacle,free,free,robot,free,free,free,free,5.4,4.67,90
-6.5,1.8,free,free,free,free,robot,free,free,free,free,5.3,4.57,90
-6.5,1.8,free,free,free,free,robot,free,free,free,free,5.3,4.57,90
-6.5,1.8,free,free,free,free,robot,free,free,free,free,5.3,4.57,90
-6.5,1.8,free,free,free,free,robot,free,free,free,free,5.3,4.57,90
-6.5,1.9,free,free,free,free,robot,free,free,free,free,5.2,4.47,90
-6.5,1.9,free,free,free,free,robot,free,free,free,free,5.2,4.47,90
-6.5,1.9,free,free,free,free,robot,free,free,free,free,5.2,4.47,90
-6.5,1.9,free,free,free,free,robot,free,free,free,free,5.2,4.47,90
-6.5,2.0,free,free,free,free,robot,free,free,free,free,5.1,4.37,90
-6.5,2.0,free,free,free,free,robot,free,free,free,free,5.1,4.37,90
-6.5,2.0,free,free,free,free,robot,free,free,free,free,5.1,4.37,90
-6.5,2.0,free,free,free,free,robot,free,free,free,free,5.1,4.37,90
-6.5,2.1,free,free,free,free,robot,free,free,free,free,5.0,4.28,90
-6.5,2.1,free,free,free,free,robot,free,free,free,free,5.0,4.28,90
-6.5,2.1,free,free,free,free,robot,free,free,free,free,5.0,4.28,90
-6.5,2.1,free,free,free,free,robot,free,free,free,free,5.0,4.28,90
-6.5,2.2,free,free,free,free,robot,free,free,free,free,4.9,4.18,90
-6.5,2.2,free,free,free,free,robot,free,free,free,free,4.9,4.18,90
-6.5,2.2,free,free,free,free,robot,free,free,free,free,4.9,4.18,90
-6.5,2.2,free,free,free,free,robot,free,free,free,free,4.9,4.18,90
-6.5,2.3,free,obstacle,obstacle,free,robot,free,free,free,free,4.8,4.08,90
-6.5,2.3,free,obstacle,obstacle,free,robot,free,free,free,free,4.8,4.08,90
-6.5,2.3,free,obstacle,obstacle,free,robot,free,free,free,free,4.8,4.08,90
-6.5,2.3,free,obstacle,obstacle,free,robot,free,free,free,free,4.8,4.08,90
-6.5,2.4,free,obstacle,obstacle,free,robot,free,free,free,free,4.7,3.98,90
-6.5,2.4,free,obstacle,obstacle,free,robot,free,free,free,free,4.7,3.98,90
-6.5,2.4,free,obstacle,obstacle,free,robot,free,free,free,free,4.7,3.98,89
-6.5,2.4,free,obstacle,obstacle,free,robot,free,free,free,free,4.7,3.98,88
-6.5,2.5,free,obstacle,obstacle,free,robot,free,free,free,free,4.6,3.88,87
-6.5,2.5,free,obstacle,obstacle,free,robot,free,free,free,free,4.6,3.88,85
-6.5,2.5,free,obstacle,obstacle,free,robot,free,free,free,free,4.6,3.88,85
-6.5,2.5,free,obstacle,obstacle,free,robot,free,free,free,free,4.6,3.88,84
-6.5,2.6,free,obstacle,obstacle,free,robot,free,free,free,free,4.5,3.79,83
-6.5,2.6,free,obstacle,obstacle,free,robot,free,free,free,free,4.5,3.79,82
-6.5,2.6,free,obstacle,obstacle,free,robot,free,free,free,free,4.5,3.79,81
-6.5,2.6,free,obstacle,obstacle,free,robot,free,free,free,free,4.5,3.79,80
-6.5,2.7,free,obstacle,obstacle,free,robot,free,free,free,free,4.4,3.69,79
-6.5,2.7,free,obstacle,obstacle,free,robot,free,free,free,free,4.4,3.69,78
-6.5,2.7,free,obstacle,obstacle,free,robot,free,free,free,free,4.4,3.69,77
-6.5,2.7,free,obstacle,obstacle,free,robot,free,free,free,free,4.4,3.69,76
-6.4,2.8,free,free,free,free,robot,free,free,free,free,4.2,3.57,75
-6.4,2.8,free,free,free,free,robot,free,free,free,free,4.2,3.57,74
-6.4,2.8,free,free,free,free,robot,free,free,free,free,4.2,3.57,72
-6.4,2.8,free,free,free,free,robot,free,free,free,free,4.2,3.57,71
-6.4,2.8,free,free,free,free,robot,free,free,free,free,4.2,3.57,70
-6.4,2.9,free,free,free,free,robot,free,free,free,free,4.1,3.47,69
-6.4,2.9,free,free,free,free,robot,free,free,free,free,4.1,3.47,67
-6.4,2.9,free,free,free,free,robot,free,free,free,free,4.1,3.47,65
-6.4,2.9,free,free,free,free,robot,free,free,free,free,4.1,3.47,63
-6.4,3.0,free,free,free,free,robot,free,free,free,free,4.0,3.37,61
-6.4,3.0,free,free,free,free,robot,free,free,free,free,4.0,3.37,60
-6.3,3.0,free,free,free,free,robot,free,free,free,free,3.9,3.35,59
-6.3,3.0,free,free,free,free,robot,free,free,free,free,3.9,3.35,57
-6.3,3.0,free,free,free,free,robot,free,free,free,free,3.9,3.35,56
-6.3,3.1,free,free,free,free,robot,free,free,free,free,3.8,3.26,55
-6.3,3.1,free,free,free,free,robot,free,free,free,free,3.8,3.26,54
-6.3,3.1,free,free,free,free,robot,free,free,free,free,3.8,3.26,53
-6.3,3.1,free,free,free,free,robot,free,free,free,free,3.8,3.26,52
-6.2,3.1,free,free,free,free,robot,free,free,free,free,3.7,3.24,52
-6.2,3.2,free,free,free,free,robot,free,free,free,free,3.6,3.14,52
-6.2,3.2,free,free,free,free,robot,free,free,free,free,3.6,3.14,51
-6.2,3.2,free,free,free,free,robot,free,free,free,free,3.6,3.14,51
-6.2,3.2,free,free,free,free,robot,free,free,free,free,3.6,3.14,51
-6.2,3.2,free,free,free,free,robot,free,free,free,free,3.6,3.14,51
-6.2,3.2,free,free,free,free,robot,free,free,free,free,3.6,3.14,50
-6.1,3.3,free,free,free,free,robot,free,free,free,free,3.4,3.03,50
-6.1,3.3,free,free,free,free,robot,free,free,free,free,3.4,3.03,50
-6.1,3.3,free,free,free,free,robot,free,free,free,free,3.4,3.03,51
-6.1,3.3,free,free,free,free,robot,free,free,free,free,3.4,3.03,51
-6.1,3.3,free,free,free,free,robot,free,free,free,free,3.4,3.03,52
-6.1,3.4,free,free,free,free,robot,free,free,free,free,3.3,2.93,53
-6.1,3.4,free,free,free,free,robot,free,free,free,free,3.3,2.93,54
-6.0,3.4,free,free,free,free,robot,free,free,free,free,3.2,2.92,55
-6.0,3.4,free,free,free,free,robot,free,free,free,free,3.2,2.92,56
-6.0,3.4,free,free,free,free,robot,free,free,free,free,3.2,2.92,56
-6.0,3.5,free,free,free,free,robot,free,free,free,free,3.1,2.82,57
-6.0,3.5,free,free,free,free,robot,free,free,free,free,3.1,2.82,57
-6.0,3.5,free,free,free,free,robot,free,free,free,free,3.1,2.82,58
-6.0,3.5,free,free,free,free,robot,free,free,free,free,3.1,2.82,59
-5.9,3.5,free,free,free,free,robot,free,free,free,free,3.0,2.81,60
-5.9,3.6,free,free,free,free,robot,free,free,free,free,2.9,2.71,60
-5.9,3.6,free,free,free,free,robot,free,free,free,free,2.9,2.71,61
-5.9,3.6,free,free,free,free,robot,free,free,free,free,2.9,2.71,62
-5.9,3.6,free,free,free,free,robot,free,free,free,free,2.9,2.71,63
-5.9,3.7,free,free,free,free,robot,free,free,free,free,2.8,2.61,64
-5.9,3.7,free,free,free,free,robot,free,free,free,free,2.8,2.61,65
-5.9,3.7,free,free,free,free,robot,free,free,free,free,2.8,2.61,66
-5.9,3.7,free,free,free,free,robot,free,free,free,free,2.8,2.61,67
-5.9,3.7,free,free,free,free,robot,free,free,free,free,2.8,2.61,68
-5.8,3.8,free,free,free,free,robot,free,free,free,free,2.6,2.5,69
-5.8,3.8,free,free,free,free,robot,free,free,free,free,2.6,2.5,70
-5.8,3.8,free,free,free,free,robot,free,free,free,free,2.6,2.5,71
-5.8,3.8,free,free,free,free,robot,free,free,free,free,2.6,2.5,72
-5.8,3.9,free,free,free,free,robot,free,free,free,free,2.5,2.4,73
-5.8,3.9,free,free,free,free,robot,free,free,free,free,2.5,2.4,73
-5.8,3.9,free,free,free,free,robot,free,free,free,free,2.5,2.4,74
-5.8,3.9,free,free,free,free,robot,free,free,free,free,2.5,2.4,75
-5.8,4.0,free,free,free,free,robot,free,free,free,free,2.4,2.3,76
-5.8,4.0,free,free,free,free,robot,free,free,free,free,2.4,2.3,77
-5.8,4.0,free,free,free,free,robot,free,free,free,free,2.4,2.3,77
-5.8,4.0,free,free,free,free,robot,free,free,free,free,2.4,2.3,78
-5.8,4.1,free,free,free,free,robot,free,free,free,free,2.3,2.2,79
-5.8,4.1,free,free,free,free,robot,free,free,free,free,2.3,2.2,79
-5.8,4.1,free,free,free,free,robot,free,free,free,free,2.3,2.2,80
-5.7,4.1,free,free,free,free,robot,free,free,free,free,2.2,2.2,80
-5.7,4.2,free,free,free,free,robot,free,free,free,free,2.1,2.1,81
-5.7,4.2,free,free,free,free,robot,free,free,free,free,2.1,2.1,82
-5.7,4.2,free,free,free,free,robot,free,free,free,free,2.1,2.1,82
-5.7,4.2,free,free,free,free,robot,free,free,free,free,2.1,2.1,83
-5.7,4.3,free,free,obstacle,free,robot,free,free,free,free,2.0,2.0,83
-5.7,4.3,free,free,obstacle,free,robot,free,free,free,free,2.0,2.0,84
-5.7,4.3,free,free,obstacle,free,robot,free,free,free,free,2.0,2.0,84
-5.7,4.3,free,free,obstacle,free,robot,free,free,free,free,2.0,2.0,84
-5.7,4.4,free,free,obstacle,free,robot,free,free,free,free,1.9,1.9,85
-5.7,4.4,free,free,obstacle,free,robot,free,free,free,free,1.9,1.9,85
-5.7,4.4,free,free,obstacle,free,robot,free,free,free,free,1.9,1.9,86
-5.7,4.4,free,free,obstacle,free,robot,free,free,free,free,1.9,1.9,86
-5.7,4.5,free,free,obstacle,free,robot,free,free,free,free,1.8,1.8,87
-5.7,4.5,free,free,obstacle,free,robot,free,free,free,free,1.8,1.8,87
-5.7,4.5,free,free,obstacle,free,robot,free,free,free,free,1.8,1.8,87
-5.7,4.5,free,free,obstacle,free,robot,free,free,free,free,1.8,1.8,88
-5.7,4.6,free,free,obstacle,free,robot,free,free,free,free,1.7,1.7,88
-5.7,4.6,free,free,obstacle,free,robot,free,free,free,free,1.7,1.7,88
-5.7,4.6,free,free,obstacle,free,robot,free,free,free,free,1.7,1.7,88
-5.7,4.6,free,free,obstacle,free,robot,free,free,free,free,1.7,1.7,89
-5.7,4.7,free,free,obstacle,free,robot,free,free,free,free,1.6,1.6,89
-5.7,4.7,free,free,obstacle,free,robot,free,free,free,free,1.6,1.6,89
-5.7,4.7,free,free,obstacle,free,robot,free,free,free,free,1.6,1.6,89
-5.7,4.7,free,free,obstacle,free,robot,free,free,free,free,1.6,1.6,89
-5.7,4.8,free,free,free,free,robot,free,free,free,free,1.5,1.5,89
-5.7,4.8,free,free,free,free,robot,free,free,free,free,1.5,1.5,90
-5.7,4.8,free,free,free,free,robot,free,free,free,free,1.5,1.5,90
-5.7,4.8,free,free,free,free,robot,free,free,free,free,1.5,1.5,90
-5.7,4.9,free,free,free,free,robot,free,free,free,free,1.4,1.4,90
-5.7,4.9,free,free,free,free,robot,free,free,free,free,1.4,1.4,90
-5.7,4.9,free,free,free,free,robot,free,free,free,free,1.4,1.4,90
-5.7,4.9,free,free,free,free,robot,free,free,free,free,1.4,1.4,90
-5.7,5.0,free,free,free,free,robot,free,free,free,free,1.3,1.3,90
-5.7,5.0,free,free,free,free,robot,free,free,free,free,1.3,1.3,90
-5.7,5.0,free,free,free,free,robot,free,free,free,free,1.3,1.3,90
-5.7,5.0,free,free,free,free,robot,free,free,free,free,1.3,1.3,90
-5.7,5.1,free,free,free,free,robot,free,free,free,free,1.2,1.2,90
-5.7,5.1,free,free,free,free,robot,free,free,free,free,1.2,1.2,90
-5.7,5.1,free,free,free,free,robot,free,free,free,free,1.2,1.2,90
-5.7,5.1,free,free,free,free,robot,free,free,free,free,1.2,1.2,90
-5.7,5.2,free,free,free,free,robot,free,free,free,free,1.1,1.1,90
-5.7,5.2,free,free,free,free,robot,free,free,free,free,1.1,1.1,90
-5.7,5.2,free,free,free,free,robot,free,free,free,free,1.1,1.1,90
-5.7,5.2,free,free,free,free,robot,free,free,free,free,1.1,1.1,90
-5.7,5.3,free,free,free,free,robot,free,free,free,free,1.0,1.0,90
-5.7,5.3,free,free,free,free,robot,free,free,free,free,1.0,1.0,90
-5.7,5.3,free,free,free,free,robot,free,free,free,free,1.0,1.0,90
-5.7,5.3,free,free,free,free,robot,free,free,free,free,1.0,1.0,90
-5.7,5.4,free,free,free,free,robot,free,free,free,free,0.9,0.9,90
-5.7,5.4,free,free,free,free,robot,free,free,free,free,0.9,0.9,90
-5.7,5.4,free,free,free,free,robot,free,free,free,free,0.9,0.9,90
-5.7,5.4,free,free,free,free,robot,free,free,free,free,0.9,0.9,90
-5.7,5.5,free,free,free,free,robot,free,free,free,free,0.8,0.8,90
-5.7,5.5,free,free,free,free,robot,free,free,free,free,0.8,0.8,90
-5.7,5.5,free,free,free,free,robot,free,free,free,free,0.8,0.8,90
-5.7,5.5,free,free,free,free,robot,free,free,free,free,0.8,0.8,90
-5.7,5.6,free,free,free,free,robot,free,free,free,free,0.7,0.7,90
-5.7,5.6,free,free,free,free,robot,free,free,free,free,0.7,0.7,90
-5.7,5.6,free,free,free,free,robot,free,free,free,free,0.7,0.7,90
-5.7,5.6,free,free,free,free,robot,free,free,free,free,0.7,0.7,90
-5.7,5.7,free,free,free,free,robot,free,free,free,free,0.6,0.6,90
-5.7,5.7,free,free,free,free,robot,free,free,free,free,0.6,0.6,90
-5.7,5.7,free,free,free,free,robot,free,free,free,free,0.6,0.6,90
-5.7,5.7,free,free,free,free,robot,free,free,free,free,0.6,0.6,90
-5.7,5.7,free,free,free,free,robot,free,free,free,free,0.6,0.6,90
-5.7,5.8,free,free,free,free,robot,free,free,free,free,0.5,0.5,90
-5.7,5.8,free,free,free,free,robot,free,free,free,free,0.5,0.5,90
-5.7,5.8,free,free,free,free,robot,free,free,free,free,0.5,0.5,90
-5.7,5.8,free,free,free,free,robot,free,free,free,free,0.5,0.5,90
-5.7,5.8,free,free,free,free,robot,free,free,free,free,0.5,0.5,90
-5.7,5.8,free,free,free,free,robot,free,free,free,free,0.5,0.5,90
-5.7,5.8,free,free,free,free,robot,free,free,free,free,0.5,0.5,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,5.9,free,free,free,free,robot,free,free,free,free,0.4,0.4,90
-5.7,6.0,free,free,free,free,robot,free,free,free,free,0.3,0.3,90
-5.7,6.0,free,free,free,free,robot,free,free,free,free,0.3,0.3,90
-5.7,6.0,free,free,free,free,robot,free,free,free,free,0.3,0.3,90
-5.7,6.0,free,free,free,free,robot,free,free,free,free,0.3,0.3,90
-5.7,6.0,free,free,free,free,robot,free,free,free,free,0.3,0.3,89
-5.7,6.0,free,free,free,free,robot,free,free,free,free,0.3,0.3,89
-5.7,6.0,free,free,free,free,robot,free,free,free,free,0.3,0.3,88
-5.7,6.0,free,free,free,free,robot,free,free,free,free,0.3,0.3,88
-5.7,6.1,free,free,free,free,robot,free,free,free,free,0.2,0.2,87
-5.7,6.1,free,free,free,free,robot,free,free,free,free,0.2,0.2,87
-5.7,6.1,free,free,free,free,robot,free,free,free,free,0.2,0.2,86
-5.7,6.1,free,free,free,free,robot,free,free,free,free,0.2,0.2,86
-5.7,6.1,free,free,free,free,robot,free,free,free,free,0.2,0.2,85
-5.7,6.1,free,free,free,free,robot,free,free,free,free,0.2,0.2,85
-5.7,6.1,free,free,free,free,robot,free,free,free,free,0.2,0.2,85
-5.7,6.1,free,free,free,free,robot,free,free,free,free,0.2,0.2,84
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,84
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,84
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,83
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,83
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,83
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,83
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,83
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,82
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,81
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,80
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,79
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,76
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,74
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,72
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,69
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,66
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,63
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,59
-5.7,6.2,free,free,free,free,robot,free,free,free,free,0.1,0.1,56
-5.7,6.2,free,free,free,free,robot,free,free,free,free,7.8,6.14,53
